cell_id,safe_task_id,repository,task_type,condition,model,reasoning_effort,repeat,page_type,entry_path,entry_page_extension,entry_page_path_depth,entry_page_bytes,entry_page_lines,entry_page_heading_count,entry_page_link_count,entry_page_toctree_count,wiki_tokens,wiki_bytes,wiki_read_count,unique_wiki_pages,repeated_wiki_page_reads,entry_read_count,beyond_entry_reads,wiki_reads_before_source,returned_to_wiki_after_source,literal_entry_before_source,unresolved_mixed_access_count,mixed_accesses_after_entry,first_page_share,wiki_share_of_56k_input_budget,page_1_tokens,page_1_bytes,page_1_path_count,page_1_is_entry,page_2_tokens,page_2_bytes,page_2_path_count,page_2_is_entry,page_3_tokens,page_3_bytes,page_3_path_count,page_3_is_entry,page_4_tokens,page_4_bytes,page_4_path_count,page_4_is_entry,page_5_tokens,page_5_bytes,page_5_path_count,page_5_is_entry,pages_after_5_tokens,source_output_tokens,source_output_bytes,gold_seen_any,gold_seen_by_3_source_actions,gold_targeted_any,gold_parent_seen_any,prediction_seen_fraction,unique_targeted_source_files,non_gold_files_before_gold_or_end,first_gold_source_step,source_action_count,aligned_output_count,provider_input_tokens,provider_cached_input_tokens,provider_output_tokens,provider_reasoning_tokens,provider_total_tokens,elapsed_seconds,agent_step_count,recall_at_1,recall_at_3,recall_at_5,hit_at_1,reciprocal_rank,ndcg_at_3,returned_set_precision,returned_set_f1,prediction_count,gold_file_count,matched_gold_file_count
64e53ae7cd829d482361188f84ae49c8b9bfd3495b17253aca020e8574d42778,a53268efd938fac3867f5e5d798e03d36b2394e670d791b1c959fbf98d292169,sympy/sympy,NO_EXPLICIT_LOCATOR_CLUE,NO_DOC_GUIDANCE,gpt-5.6-luna,medium,1,short_toctree_index,doc/src/index.rst,.rst,3,820,31,1,1,2,0,0,0,0,0,0,0,0,0,0,5,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3308,11646,1.0,1.0,1.0,1.0,1.0,6.0,2.0,3,7,7,118392,97280,1820,1146,120212,47.713,7,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,3,1,1
adea4e0112688720201a37f7755ae6c60e27a0bff701fdfd74f0c26c2fa91d2e,39a107184ef03a4b09e2f4622b0006fc0a9adffd4796dce8b249fe9acebc6d00,sympy/sympy,NO_EXPLICIT_LOCATOR_CLUE,FUNCTIONAL_REQUIRED_BEFORE_SOURCE,gpt-5.6-luna,medium,1,short_toctree_index,doc/src/index.rst,.rst,3,815,32,1,1,2,219,815,1,1,0,1,0,1,0,1,2,2,1.0,0.003910714285714286,219,815,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,2,2,3,43702,29696,408,190,44110,19.215,3,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,2,1,1
491f9a4ca41ed6b04870d3a4bac39cbf6a854fd161dd0347898af25eb965e39d,39a107184ef03a4b09e2f4622b0006fc0a9adffd4796dce8b249fe9acebc6d00,sympy/sympy,NO_EXPLICIT_LOCATOR_CLUE,NO_DOC_GUIDANCE,gpt-5.6-luna,medium,1,short_toctree_index,doc/src/index.rst,.rst,3,815,32,1,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1356,4187,1.0,0.0,1.0,1.0,1.0,3.0,2.0,4,4,4,52726,41728,433,108,53159,16.543,4,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,2,1,1
267cb3e7453d54e5e4ba91430ef8df8eeec46f18396df4a98f338eda73c3d645,39a107184ef03a4b09e2f4622b0006fc0a9adffd4796dce8b249fe9acebc6d00,sympy/sympy,NO_EXPLICIT_LOCATOR_CLUE,FUNCTIONAL_OPTIONAL,gpt-5.6-luna,medium,1,short_toctree_index,doc/src/index.rst,.rst,3,815,32,1,1,2,0,0,0,0,0,0,0,0,0,0,4,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1658,5333,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2,6,6,89696,75008,732,190,90428,25.795,6,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,2,1,1
8b7a511b8afceb531b2cb06ffddf755d7816359590e51837094c19ea989f97db,04ba06dd6719ec7d254ffc75b12bba3f4566331632d985653c1f8d172bfd4d90,sympy/sympy,EXPLICIT_LOCATOR_CLUE,FUNCTIONAL_REQUIRED_BEFORE_SOURCE,gpt-5.6-luna,medium,1,short_toctree_index,doc/src/index.rst,.rst,3,835,32,1,1,2,221,835,1,1,0,1,0,1,0,1,3,3,1.0,0.003946428571428571,221,835,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5582,17512,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3,4,5,59332,46592,710,240,60042,24.585,5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,2,1,1
4b13e285fc97d0a45702093bef03c92cd35cb5a24756832fb6fb40d60f1ff083,04ba06dd6719ec7d254ffc75b12bba3f4566331632d985653c1f8d172bfd4d90,sympy/sympy,EXPLICIT_LOCATOR_CLUE,FUNCTIONAL_OPTIONAL,gpt-5.6-luna,medium,1,short_toctree_index,doc/src/index.rst,.rst,3,835,32,1,1,2,0,0,0,0,0,0,0,0,0,0,4,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2620,9896,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3,5,5,61813,50688,739,237,62552,23.665,5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,2,1,1
f5fa6739183ccb90f47fb812f5206ea97f7a08effb06757287352a1bd2c12270,04ba06dd6719ec7d254ffc75b12bba3f4566331632d985653c1f8d172bfd4d90,sympy/sympy,EXPLICIT_LOCATOR_CLUE,NO_DOC_GUIDANCE,gpt-5.6-luna,medium,1,short_toctree_index,doc/src/index.rst,.rst,3,835,32,1,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3874,13788,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2,4,4,58784,46848,674,240,59458,21.549,4,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,2,1,1
0725a5b976724c86a920aa6e5d8eddc685a8e3110b865a9c76af48d1f97ecd81,65f6471ca8c6a918aee0f279a66f354fd00b6b40763b0308f4e534e6e07541aa,sympy/sympy,NO_EXPLICIT_LOCATOR_CLUE,NO_DOC_GUIDANCE,gpt-5.6-luna,medium,1,short_toctree_index,doc/src/index.rst,.rst,3,835,32,1,1,2,0,0,0,0,0,0,0,0,0,0,11,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14403,59074,1.0,1.0,0.0,1.0,1.0,14.0,1.0,2,20,20,602644,549376,4778,2403,607422,125.251,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,0
e55b33ecbd2851896dce74c42edd9a1a1e30556522ea1439073fdbbc3a61d401,65f6471ca8c6a918aee0f279a66f354fd00b6b40763b0308f4e534e6e07541aa,sympy/sympy,NO_EXPLICIT_LOCATOR_CLUE,FUNCTIONAL_OPTIONAL,gpt-5.6-luna,medium,1,short_toctree_index,doc/src/index.rst,.rst,3,835,32,1,1,2,0,0,0,0,0,0,0,0,0,0,12,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18569,75623,1.0,1.0,0.0,1.0,1.0,15.0,1.0,2,21,21,633509,577024,4298,2090,637807,126.127,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,0
3b9e5d8787bb34e0bd15611f748445b05a5968f75ec24baaeea1d8e61747ad4a,65f6471ca8c6a918aee0f279a66f354fd00b6b40763b0308f4e534e6e07541aa,sympy/sympy,NO_EXPLICIT_LOCATOR_CLUE,FUNCTIONAL_REQUIRED_BEFORE_SOURCE,gpt-5.6-luna,medium,1,short_toctree_index,doc/src/index.rst,.rst,3,835,32,1,1,2,221,835,1,1,0,1,0,1,0,1,11,11,1.0,0.003946428571428571,221,835,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16127,66039,0.0,0.0,0.0,1.0,1.0,14.0,14.0,,19,20,548747,492032,5485,2513,554232,139.711,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0
2dd804403073ee24caebd953d9753b9216a96831d932e27011c6e879b5ca73c9,14bb6064c0064e6545e1f9f5f93bbe4effe82449aefff3f97b1984ddcbc6a979,sympy/sympy,EXPLICIT_LOCATOR_CLUE,NO_DOC_GUIDANCE,gpt-5.6-luna,medium,1,short_toctree_index,doc/src/index.rst,.rst,3,821,31,1,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,3,2,35314,29696,434,153,35748,18.378,3,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,2,1,1
5be653eb5c0bc139aa9a5282726013ea9e5257cf925b0bbd00280008df7baf81,14bb6064c0064e6545e1f9f5f93bbe4effe82449aefff3f97b1984ddcbc6a979,sympy/sympy,EXPLICIT_LOCATOR_CLUE,FUNCTIONAL_REQUIRED_BEFORE_SOURCE,gpt-5.6-luna,medium,1,short_toctree_index,doc/src/index.rst,.rst,3,821,31,1,1,2,223,821,1,1,0,1,0,1,0,1,2,2,1.0,0.003982142857142857,223,821,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3573,11194,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2,3,4,49550,39680,558,158,50108,22.909,4,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,2,1,1
383dddce9c9c5e4589647855ac174968e2ab6d464c0e055e2a6f6e8757fd6835,14bb6064c0064e6545e1f9f5f93bbe4effe82449aefff3f97b1984ddcbc6a979,sympy/sympy,EXPLICIT_LOCATOR_CLUE,FUNCTIONAL_OPTIONAL,gpt-5.6-luna,medium,1,short_toctree_index,doc/src/index.rst,.rst,3,821,31,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,2,1,26505,21760,280,102,26785,11.638,2,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,2,1,1
a9db4d6cbf1694110c98ff0bdd214d426ad193a1c15819ef16284a7a8adbe578,2afc89aff6224cd5c839d363c21634e9017d2aee8b82ff2bb8e6569e63e9162c,sympy/sympy,EXPLICIT_LOCATOR_CLUE,FUNCTIONAL_OPTIONAL,gpt-5.6-luna,medium,1,short_toctree_index,doc/src/index.rst,.rst,3,1848,63,7,7,1,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3707,12270,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2,5,4,67467,54784,882,261,68349,28.365,5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,2,1,1
7070ef55eae16e8d78db87dbb5ec5d6a88100838643d9dc830aa0b9aeb8839ac,2afc89aff6224cd5c839d363c21634e9017d2aee8b82ff2bb8e6569e63e9162c,sympy/sympy,EXPLICIT_LOCATOR_CLUE,NO_DOC_GUIDANCE,gpt-5.6-luna,medium,1,short_toctree_index,doc/src/index.rst,.rst,3,1848,63,7,7,1,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2302,8218,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2,4,4,56201,43776,820,264,57021,24.974,4,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,2,1,1
d8d54ececf41fb7db051f68f7a7070249fa1ab8bc5900405b481b6a2a1e952e2,2afc89aff6224cd5c839d363c21634e9017d2aee8b82ff2bb8e6569e63e9162c,sympy/sympy,EXPLICIT_LOCATOR_CLUE,FUNCTIONAL_REQUIRED_BEFORE_SOURCE,gpt-5.6-luna,medium,1,short_toctree_index,doc/src/index.rst,.rst,3,1848,63,7,7,1,378,1848,1,1,0,1,0,1,0,1,4,4,1.0,0.00675,378,1848,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1917,7675,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2,5,6,66184,42752,896,427,67080,25.085,6,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,2,1,1
873b6ad0cbd126936c240b1d77af86da803c93f3645b5613725c995d229ea820,77398713157586d7db5b495d55887206d3425a8a05c95059cdeaf3ccc16eb0f7,sympy/sympy,NO_EXPLICIT_LOCATOR_CLUE,FUNCTIONAL_OPTIONAL,gpt-5.6-luna,medium,1,short_toctree_index,doc/src/index.rst,.rst,3,848,33,1,1,2,0,0,0,0,0,0,0,0,0,0,11,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2274,7377,1.0,0.0,1.0,1.0,1.0,12.0,5.0,4,14,15,326783,289792,4925,3230,331708,141.584,15,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,3,1,1
683921e68d53fe3d5ba49fa8f21f1cc311bb891b11b85546874983697ea03265,77398713157586d7db5b495d55887206d3425a8a05c95059cdeaf3ccc16eb0f7,sympy/sympy,NO_EXPLICIT_LOCATOR_CLUE,FUNCTIONAL_REQUIRED_BEFORE_SOURCE,gpt-5.6-luna,medium,1,short_toctree_index,doc/src/index.rst,.rst,3,848,33,1,1,2,226,848,1,1,0,1,0,1,0,1,12,12,1.0,0.004035714285714286,226,848,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9277,35505,1.0,0.0,1.0,1.0,1.0,13.0,8.0,9,14,15,364656,322560,4229,1765,368885,112.401,15,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.4,4,1,1
db0c802b73a39e9c8a7fee9b81cd1cee783ca500cf3ead5d5a1795d91438910a,77398713157586d7db5b495d55887206d3425a8a05c95059cdeaf3ccc16eb0f7,sympy/sympy,NO_EXPLICIT_LOCATOR_CLUE,NO_DOC_GUIDANCE,gpt-5.6-luna,medium,1,short_toctree_index,doc/src/index.rst,.rst,3,848,33,1,1,2,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12673,44811,1.0,1.0,1.0,1.0,1.0,10.0,3.0,1,16,16,420454,369664,3737,1836,424191,96.596,16,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,3,1,1
c698102e166c95ab853f068f8f1dda6e41506fb358908f4ab13910a1a9289d66,2596fd779c8cadcfccfe5a727a23905638fdd6a164599b3f7c06f039e6753f24,sympy/sympy,NO_EXPLICIT_LOCATOR_CLUE,FUNCTIONAL_REQUIRED_BEFORE_SOURCE,gpt-5.6-luna,medium,1,short_toctree_index,doc/src/index.rst,.rst,3,835,32,1,1,2,221,835,1,1,0,1,0,1,0,1,12,12,1.0,0.003946428571428571,221,835,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8619,27600,1.0,0.0,1.0,1.0,1.0,9.0,6.0,11,17,17,218417,185600,3264,829,221681,94.794,18,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,2,1,1
c7d9d8cfd6d64715658f1cca1c94274dd394272aa535bf61c4b0095c32df964b,2596fd779c8cadcfccfe5a727a23905638fdd6a164599b3f7c06f039e6753f24,sympy/sympy,NO_EXPLICIT_LOCATOR_CLUE,NO_DOC_GUIDANCE,gpt-5.6-luna,medium,1,short_toctree_index,doc/src/index.rst,.rst,3,835,32,1,1,2,0,0,0,0,0,0,0,0,0,0,11,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1117,3992,1.0,0.0,1.0,1.0,1.0,12.0,11.0,10,12,12,269129,237312,2372,925,271501,89.99,12,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,3,1,1
8d9c657810a493f48fa972fa1ce1520899b1e54127be3e79b99b032f1e76eb23,2596fd779c8cadcfccfe5a727a23905638fdd6a164599b3f7c06f039e6753f24,sympy/sympy,NO_EXPLICIT_LOCATOR_CLUE,FUNCTIONAL_OPTIONAL,gpt-5.6-luna,medium,1,short_toctree_index,doc/src/index.rst,.rst,3,835,32,1,1,2,0,0,0,0,0,0,0,0,0,0,6,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,395,1.0,0.0,1.0,1.0,1.0,8.0,6.0,4,7,7,133809,112640,2212,965,136021,64.728,7,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.4,4,1,1
dd591ebaf38394323b5635f3e0b131a75bfdf84d4cf2f630d09b4e6561054995,2f8638e31d0c4bcfec6368fc2f78fc192dd1f3523c4b34e6ab4ec168733b7980,sympy/sympy,EXPLICIT_LOCATOR_CLUE,FUNCTIONAL_REQUIRED_BEFORE_SOURCE,gpt-5.6-luna,medium,1,short_toctree_index,doc/src/index.rst,.rst,3,820,31,1,1,2,223,820,1,1,0,1,0,1,0,1,4,4,1.0,0.003982142857142857,223,820,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2413,7390,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2,5,6,76170,61696,853,336,77023,28.656,6,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,2,1,1
42b29bde01a618a1b140fbb8e26a60562978ffe4d33edccca4f50818810c68da,2f8638e31d0c4bcfec6368fc2f78fc192dd1f3523c4b34e6ab4ec168733b7980,sympy/sympy,EXPLICIT_LOCATOR_CLUE,FUNCTIONAL_OPTIONAL,gpt-5.6-luna,medium,1,short_toctree_index,doc/src/index.rst,.rst,3,820,31,1,1,2,0,0,0,0,0,0,0,0,0,0,3,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3511,11161,1.0,1.0,1.0,1.0,1.0,4.0,1.0,3,5,5,73370,57856,637,162,74007,25.729,5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,2,1,1
ab0d5a081950f0b1041bfa6861334963d5d2f772d0dd8078e3af761f3284e383,2f8638e31d0c4bcfec6368fc2f78fc192dd1f3523c4b34e6ab4ec168733b7980,sympy/sympy,EXPLICIT_LOCATOR_CLUE,NO_DOC_GUIDANCE,gpt-5.6-luna,medium,1,short_toctree_index,doc/src/index.rst,.rst,3,820,31,1,1,2,0,0,0,0,0,0,0,0,0,0,4,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2413,7390,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3,6,6,80041,64768,598,219,80639,24.711,6,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,2,1,1
c972258aa508a80e6ac1c6be852f1ef628e76796e99fdd49f0ec3003ee1d0216,e5810b25e701a57c030d742318a6156d42128eab49de648f8c737a59d9b3800e,sympy/sympy,EXPLICIT_LOCATOR_CLUE,NO_DOC_GUIDANCE,gpt-5.6-luna,medium,1,short_toctree_index,doc/src/index.rst,.rst,3,2275,68,5,5,2,0,0,0,0,0,0,0,0,0,0,4,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4235,12411,1.0,1.0,1.0,1.0,1.0,6.0,1.0,3,5,5,81566,62976,1142,610,82708,32.151,5,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.4,4,1,1
2ae3916c8dda05a4b03f770d0a927f0329c65b34dfe8ccc81276df9ff4b35ee1,e5810b25e701a57c030d742318a6156d42128eab49de648f8c737a59d9b3800e,sympy/sympy,EXPLICIT_LOCATOR_CLUE,FUNCTIONAL_OPTIONAL,gpt-5.6-luna,medium,1,short_toctree_index,doc/src/index.rst,.rst,3,2275,68,5,5,2,0,0,0,0,0,0,0,0,0,0,4,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7340,22585,1.0,1.0,1.0,1.0,1.0,5.0,1.0,2,5,5,167872,131584,1394,750,169266,42.813,5,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.4,4,1,1
473e64ab0733a52a6b157cb2369d0e1372eb4274a330565d103ce5ec8e9051d9,e5810b25e701a57c030d742318a6156d42128eab49de648f8c737a59d9b3800e,sympy/sympy,EXPLICIT_LOCATOR_CLUE,FUNCTIONAL_REQUIRED_BEFORE_SOURCE,gpt-5.6-luna,medium,1,short_toctree_index,doc/src/index.rst,.rst,3,2275,68,5,5,2,449,2275,1,1,0,1,0,1,0,1,3,3,1.0,0.008017857142857143,449,2275,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5682,17212,1.0,1.0,1.0,1.0,1.0,5.0,1.0,3,4,5,61478,41728,1476,991,62954,38.789,5,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,3,1,1
4f5a92927530409445ad7e3e1375d732fdb1a094d19b33a6d0e092f12eff20fc,e4862b273855019559526fb0a6c0ed816e74a6d3a04f7fdd04908b97223add7e,sympy/sympy,EXPLICIT_LOCATOR_CLUE,NO_DOC_GUIDANCE,gpt-5.6-luna,medium,1,short_toctree_index,doc/src/index.rst,.rst,3,820,31,1,1,2,0,0,0,0,0,0,0,0,0,0,3,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5387,16466,1.0,1.0,1.0,1.0,1.0,4.0,1.0,3,7,7,113491,91136,959,423,114450,30.379,7,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,2,1,1
46aa6b1e4a8b1a3e1ee6fd9d53b154d02dceddce9d12119e282ce3efa9711d57,e4862b273855019559526fb0a6c0ed816e74a6d3a04f7fdd04908b97223add7e,sympy/sympy,EXPLICIT_LOCATOR_CLUE,FUNCTIONAL_REQUIRED_BEFORE_SOURCE,gpt-5.6-luna,medium,1,short_toctree_index,doc/src/index.rst,.rst,3,820,31,1,1,2,223,820,1,1,0,1,0,1,0,1,3,3,1.0,0.003982142857142857,223,820,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5715,17742,1.0,0.0,1.0,1.0,1.0,3.0,1.0,4,5,6,76425,60672,706,235,77131,25.307,6,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,2,1,1
9a1e489a285386f9acaa9d7e8c06d2e2743181ca020ddcf415a2e887504dca16,e4862b273855019559526fb0a6c0ed816e74a6d3a04f7fdd04908b97223add7e,sympy/sympy,EXPLICIT_LOCATOR_CLUE,FUNCTIONAL_OPTIONAL,gpt-5.6-luna,medium,1,short_toctree_index,doc/src/index.rst,.rst,3,820,31,1,1,2,0,0,0,0,0,0,0,0,0,0,4,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1345,4227,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2,5,4,90362,68096,961,422,91323,29.646,5,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,3,1,1
d221c1c692abcc63df8ac098bca41d9ebbb8bf34beb2dbb37e1c913a5c791c40,035b138f25c2c1b022a4d822c98e5564bf75f8727109d18ec3757ce8ec6dfd7a,sympy/sympy,NO_EXPLICIT_LOCATOR_CLUE,FUNCTIONAL_OPTIONAL,gpt-5.6-luna,medium,1,short_toctree_index,doc/src/index.rst,.rst,3,855,33,1,1,2,0,0,0,0,0,0,0,0,0,0,7,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,6.0,6.0,,9,9,137547,115200,2875,1832,140422,69.543,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0
99ec4bbd27ed0e99ae173c3bf007f134c55cc4e255435833df90161864d8b0b1,035b138f25c2c1b022a4d822c98e5564bf75f8727109d18ec3757ce8ec6dfd7a,sympy/sympy,NO_EXPLICIT_LOCATOR_CLUE,NO_DOC_GUIDANCE,gpt-5.6-luna,medium,1,short_toctree_index,doc/src/index.rst,.rst,3,855,33,1,1,2,0,0,0,0,0,0,0,0,0,0,3,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,5.0,5.0,,8,8,131358,109312,2390,1593,133748,65.411,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0
1bf60e599b873bbe660771c04768f06a0ef98e547b8633c3a63ae80ed175f725,035b138f25c2c1b022a4d822c98e5564bf75f8727109d18ec3757ce8ec6dfd7a,sympy/sympy,NO_EXPLICIT_LOCATOR_CLUE,FUNCTIONAL_REQUIRED_BEFORE_SOURCE,gpt-5.6-luna,medium,1,short_toctree_index,doc/src/index.rst,.rst,3,855,33,1,1,2,227,855,1,1,0,1,0,1,0,1,5,5,1.0,0.004053571428571429,227,855,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076,3359,0.0,0.0,0.0,1.0,1.0,6.0,6.0,,7,8,117622,88832,2302,1140,119924,54.978,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0
556c0901d4d2df607e15ea29981a30c32605f1b306fc7736f74747933a169118,9917c7a99ef6e9620d0b89ae389c8d7cecd4aaf4e710238a18d34f6fda2ef76f,sympy/sympy,NO_EXPLICIT_LOCATOR_CLUE,FUNCTIONAL_OPTIONAL,gpt-5.6-luna,medium,1,short_toctree_index,doc/src/index.rst,.rst,3,820,31,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,8313,5888,85,14,8398,5.089,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0
afba6cbde068d38d7ee42593dffa329ef1785837ff7ac535b7369eba9e4614bc,9917c7a99ef6e9620d0b89ae389c8d7cecd4aaf4e710238a18d34f6fda2ef76f,sympy/sympy,NO_EXPLICIT_LOCATOR_CLUE,FUNCTIONAL_REQUIRED_BEFORE_SOURCE,gpt-5.6-luna,medium,1,short_toctree_index,doc/src/index.rst,.rst,3,820,31,1,1,2,223,820,1,1,0,1,0,1,0,1,4,4,1.0,0.003982142857142857,223,820,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6952,24192,1.0,1.0,1.0,1.0,1.0,5.0,1.0,2,7,8,116295,97024,1364,572,117659,40.983,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0
